,words,word_probs,word_labels
95,"['The', 'image', 'captures', 'two', 'beautiful', 'women,', 'possibly', 'of', 'Asian', 'descent,', 'surrounded', 'by', 'lush', 'greenery', 'and', 'a', 'forest-like', 'atmosphere.', 'The', 'background', 'features', 'trees', 'and', 'plants,', 'creating', 'a', 'serene', 'and', 'picturesque', 'environment.', 'The', 'women', 'are', 'sitting', 'on', 'the', 'ground,', 'sharing', 'a', 'bowl', 'of', 'food', 'like', 'rice', 'and', 'enjoying', 'each', ""other's"", 'company.', 'There', 'is', 'a', 'chair', 'situated', 'near', 'the', 'women,', 'possibly', 'for', 'someone', 'to', 'sit', 'on', 'when', 'not', 'engaged', 'in', 'conversation', 'or', 'eating.', 'The', 'setting', 'appears', 'to', 'be', 'a', 'peaceful,', 'natural', 'setting', 'that', 'encourages', 'relaxation', 'and', 'bonding', 'among', 'the', 'women.</s>']","[0.773, 0.867, 0.104, 0.428, 0.216, 0.005316, 0.219, 0.422, 0.826, 0.857, 0.013, 0.999, 0.042, 0.706, 0.128, 0.204, 0.37, 0.137, 0.124, 0.001, 0.425, 0.148, 0.489, 0.137, 0.386, 0.821, 0.795, 0.554, 0.073, 0.141, 0.291, 0.737, 0.72, 0.375, 0.588, 0.833, 0.961, 0.021, 0.731, 0.275, 0.498, 0.488, 0.0, 0.394, 0.056, 0.113, 0.405, 0.998, 0.996, 0.072, 1.0, 1.0, 1.0, 1.0, 0.027, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.01, 1.0, 0.003, 0.103, 1.0, 1.0, 0.453, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.006, 0.003, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
96,"['The', 'image', 'portrays', 'two', 'women', 'sitting', 'together', 'on', 'a', 'wooden', 'bench.', 'One', 'of', 'the', 'women', 'is', 'holding', 'onto', 'the', 'other,', 'possibly', 'offering', 'comfort', 'or', 'support.', 'They', 'both', 'seem', 'to', 'be', 'enjoying', 'their', 'time', 'together.', 'In', 'the', 'surroundings,', 'there', 'are', 'several', 'potted', 'plants', 'dispersed', 'throughout', 'the', 'scene,', 'varying', 'in', 'size', 'and', 'position.', 'A', 'vase', 'is', 'also', 'visible', 'on', 'a', 'surface', 'close', 'to', 'the', 'bench,', 'and', 'a', 'handbag', 'can', 'be', 'seen', 'placed', 'nearby', 'on', 'the', 'ground.', 'This', 'scene', 'creates', 'a', 'peaceful', 'and', 'cozy', 'atmosphere', 'between', 'the', 'two', 'women.</s>']","[0.752, 0.837, 0.068, 0.172, 0.706, 0.775, 0.167, 0.985, 0.987, 0.529, 0.578, 0.62, 0.442, 0.891, 0.98, 0.566, 0.157, 0.027, 0.872, 0.936, 0.124, 0.167, 0.634, 0.76, 0.783, 0.272, 0.085, 0.187, 0.891, 0.973, 0.244, 0.433, 0.959, 0.0024779999999999997, 0.208, 1.0, 1.0, 1.0, 1.0, 1.0, 0.01, 1.0, 1.0, 1.0, 1.0, 0.008, 1.0, 1.0, 1.0, 1.0, 0.061, 1.0, 1.0, 1.0, 0.002, 0.044, 0.001, 1.0, 1.0, 1.0, 0.012, 1.0, 1.0, 0.003, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.082, 0.253, 0.013, 1.0, 1.0, 1.0, 0.132, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.123]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False]"
97,"['The', 'image', 'captures', 'a', 'female', 'wearing', 'an', 'orange', 'dress', 'as', 'she', 'sits', 'on', 'a', 'boat', 'in', 'the', 'water.', 'She', 'has', 'a', 'beautiful', 'smile', 'and', 'is', 'wearing', 'a', 'flowery', 'headband', 'for', 'added', 'charm.', 'There', 'is', 'a', 'potted', 'plant', 'on', 'the', 'boat,', 'adding', 'to', 'the', 'relaxing', 'atmosphere.</s>']","[0.697, 0.908, 0.084, 0.945, 0.005, 0.274, 0.269, 0.827, 0.716, 0.042, 0.985, 0.855, 0.678, 0.768, 0.58, 0.276, 0.649, 0.712, 0.741, 0.221, 0.738, 0.236, 0.244, 0.311, 0.385, 0.258, 0.867, 0.045, 0.458, 0.018, 0.175, 0.321, 0.031, 0.539, 0.707, 0.174, 0.994, 0.151, 0.895, 0.829, 0.388, 0.283, 0.925, 0.023, 0.752]","[False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True]"
98,"['In', 'the', 'image,', 'a', 'woman', 'is', 'seen', 'sitting', 'on', 'a', 'sidewalk', 'and', 'smiling,', 'while', 'petting', 'a', 'tan', 'dog', 'on', 'the', 'head.', 'The', 'dog', 'appears', 'to', 'be', 'wearing', 'a', 'harness,', 'likely', 'to', 'keep', 'it', 'under', 'control.', 'There', 'is', 'also', 'a', 'handbag', 'placed', 'next', 'to', 'the', 'woman,', 'indicating', 'that', 'she', 'might', 'have', 'been', 'carrying', 'it', 'while', 'sitting', 'on', 'the', 'ground.', 'Additionally,', 'there', 'is', 'a', 'bench', 'in', 'the', 'background,', 'a', 'potted', 'plant', 'nearby,', 'and', 'another', 'dog', 'in', 'the', 'scene,', 'visible', 'from', 'the', 'side.</s>']","[0.332, 0.832, 0.898, 0.821, 0.754, 0.624, 0.038, 0.46, 0.729, 0.2, 0.797, 0.09, 0.084, 0.374, 0.08, 0.747, 0.017, 0.603, 0.268, 0.404, 0.238, 0.772, 0.599, 0.442, 0.892, 0.975, 0.064, 0.927, 0.395, 0.044, 0.12, 0.399, 0.893, 0.186, 0.987, 0.15, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.002, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.002, 1.0, 1.0, 0.004, 0.005, 0.048, 1.0, 1.0, 1.0, 0.274, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.015, 1.0, 1.0, 1.0, 1.0, 0.022, 1.0, 1.0, 1.0, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, False, False, False, False, True, True, True, True, True, True, True, True, True, True]"
99,"['The', 'scene', 'depicts', 'a', 'group', 'of', 'women', 'riding', 'bicycles', 'down', 'a', 'road.', 'There', 'are', 'five', 'bicycles', 'visible', 'in', 'the', 'image,', 'each', 'with', 'a', 'female', 'cyclist', 'riding', 'it.', 'The', 'group', 'appears', 'to', 'be', 'racing', 'each', 'other,', 'as', 'they', 'ride', 'in', 'a', 'line', 'alongside', 'the', 'street.', 'The', 'riders', 'are', 'positioned', 'at', 'different', 'spots', 'on', 'the', 'bicycles,', 'creating', 'a', 'lively', 'and', 'energetic', 'atmosphere.', 'Each', 'cyclist', 'carries', 'a', 'backpack', 'while', 'riding,', 'and', 'the', 'bicycles', 'themselves', 'showcase', 'a', 'range', 'of', 'designs', 'and', 'styles.', 'The', 'overall', 'scene', 'showcases', 'the', 'excitement', 'and', 'camaraderie', 'among', 'the', 'female', 'cyclists', 'as', 'they', 'enjoy', 'their', 'shared', 'passion', 'for', 'cycling.</s>']","[0.897, 0.14, 0.156, 0.828, 0.92, 1.0, 0.349, 0.462, 0.795, 0.64, 0.694, 0.374, 0.476, 0.982, 0.313, 0.269, 0.171, 0.695, 0.972, 0.721, 0.202, 0.537, 0.795, 0.096, 0.329, 0.242, 0.034055999999999996, 0.573, 0.048, 0.246, 0.931, 0.978, 0.168, 0.095, 1.0, 0.23, 0.732, 0.147, 0.162, 0.45, 0.534, 0.019, 0.864, 0.243, 0.201, 0.055, 0.545, 0.037, 0.24, 0.18, 0.228, 0.381, 0.936, 0.097, 0.032, 0.527, 0.132, 0.487, 0.222, 0.93, 0.007, 1.0, 1.0, 1.0, 0.022, 1.0, 0.661, 0.002, 1.0, 1.0, 1.0, 0.018, 0.073, 1.0, 1.0, 1.0, 1.0, 0.146, 1.0, 1.0, 0.016, 1.0, 1.0, 0.006, 1.0, 1.0, 1.0, 0.001, 0.032, 0.032, 1.0, 1.0, 1.0, 1.0, 1.0, 0.002, 1.0, 0.149]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, True, True, True, True, True, False, False, False, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
100,"['In', 'the', 'image,', 'a', 'little', 'girl', 'wearing', 'a', 'floral', 'dress', 'is', 'watching', 'a', 'white', 'dog', 'laying', 'on', 'the', 'grass.', 'The', 'dog', 'appears', 'to', 'be', 'sitting', 'on', 'the', 'ground,', 'and', 'the', 'little', 'girl', 'is', 'standing', 'next', 'to', 'the', 'dog,', 'observing', 'it', 'with', 'curiosity.', 'The', 'setting', 'feels', 'like', 'a', 'lush', 'green', 'field,', 'perfect', 'for', 'the', 'dog', 'and', 'kid', 'to', 'socialize', 'in.</s>']","[0.305, 0.812, 0.904, 0.626, 0.411, 0.997, 0.061, 0.984, 0.001, 0.635, 0.89, 0.001, 0.768, 0.349, 0.839, 0.252, 0.558, 0.901, 0.492, 0.841, 0.468, 0.517, 0.875, 0.98, 0.037, 0.201, 0.571, 0.664, 0.19, 0.769, 0.396, 1.0, 0.487, 0.324, 0.221, 1.0, 0.059, 0.937, 0.405, 0.588, 0.06, 0.602, 0.584, 0.043, 0.003, 0.534, 0.901, 0.018, 0.382, 0.517, 0.029, 0.998, 0.219, 0.477, 0.602, 0.001, 0.965, 0.001, 0.03848]","[False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
101,"['The', 'image', 'features', 'two', 'men', 'standing', 'on', 'a', 'beach', 'near', 'the', ""water's"", 'edge,', 'each', 'holding', 'a', 'long,', 'thin', 'fishing', 'rod.', 'They', 'appear', 'to', 'be', 'either', 'walking', 'or', 'preparing', 'to', 'go', 'fishing.', 'In', 'the', 'background,', 'there', 'is', 'a', 'boat', 'visible,', 'likely', 'used', 'for', 'fishing', 'or', 'other', 'water-related', 'activities.', 'Additionally,', 'there', 'are', 'a', 'few', 'other', 'people', 'in', 'the', 'scene,', 'but', 'they', 'are', 'not', 'the', 'focal', 'point', 'of', 'the', 'photo.</s>']","[0.819, 0.804, 0.285, 0.115, 0.681, 0.287, 0.667, 0.745, 0.475, 0.238, 0.737, 0.559, 0.999, 0.426, 0.824, 0.834, 0.07, 0.303, 0.611, 0.485, 0.408, 0.389, 0.987, 0.988, 0.03, 0.025, 0.317, 0.436, 0.912, 0.207, 0.563, 0.257, 1.0, 1.0, 1.0, 1.0, 0.098, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.27, 1.0, 1.0, 1.0, 0.085, 1.0, 0.082, 1.0, 1.0, 1.0, 0.01, 1.0, 1.0, 1.0, 0.007, 1.0, 1.0, 1.0, 1.0, 1.0, 0.115]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
102,"['The', 'image', 'features', 'two', 'people', 'sitting', 'side', 'by', 'side', 'on', 'their', 'motorcycles.', 'Both', 'individuals', 'are', 'wearing', 'helmets,', 'indicating', 'their', 'readiness', 'for', 'a', 'ride.', 'The', 'motorcycles', 'are', 'parked', 'on', 'the', 'side', 'of', 'a', 'street,', 'with', 'one', 'motorcycle', 'placed', 'near', 'the', 'center', 'of', 'the', 'image,', 'and', 'the', 'other', 'located', 'to', 'the', 'right', 'of', 'the', 'first', 'motorcycle.', 'Additionally,', 'there', 'are', 'two', 'potted', 'plants', 'in', 'the', 'scene,', 'with', 'one', 'placed', 'in', 'the', 'lower', 'left', 'corner', 'and', 'the', 'other', 'in', 'the', 'upper', 'right', 'corner.', 'To', 'the', 'right', 'of', 'the', 'motorcycles,', 'there', 'is', 'a', 'chair', 'placed', 'against', 'the', 'wall.</s>']","[0.835, 0.812, 0.418, 0.633, 0.609, 0.211, 0.022, 0.91, 1.0, 0.973, 0.614, 0.54, 0.292, 0.421, 0.69, 0.806, 0.753, 0.226, 0.234, 0.614, 0.729, 0.812, 0.925, 0.117, 1.0, 1.0, 1.0, 0.007, 1.0, 0.018, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.011, 1.0, 1.0, 1.0, 1.0, 1.0, 0.024, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.014, 1.0, 1.0, 1.0, 1.0, 0.044, 1.0, 1.0, 0.024, 1.0, 1.0, 1.0, 1.0, 0.006, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.113, 1.0, 0.018, 0.203, 1.0, 1.0, 1.0, 1.0, 0.009]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
103,"['The', 'image', 'captures', 'a', 'group', 'of', 'people', 'gathered', 'on', 'the', 'beach,', 'enjoying', 'their', 'time', 'during', 'a', 'beautiful', 'sunset.', 'There', 'are', 'at', 'least', '12', 'people', 'visible', 'in', 'the', 'scene.', 'Some', 'are', 'closer', 'to', 'the', 'foreground,', 'while', 'others', 'are', 'dispersed', 'along', 'the', 'shoreline.', 'Two', 'boats', 'are', 'also', 'prominently', 'displayed', 'in', 'the', 'scene,', 'one', 'situated', 'towards', 'the', 'left', 'and', 'the', 'other', 'towards', 'the', 'right.', 'One', 'of', 'the', 'boats', 'appears', 'to', 'be', 'filled', 'with', 'supplies', 'or', 'gear.', 'Two', 'backpacks', 'can', 'be', 'seen', 'on', 'the', 'ground,', 'with', 'one', 'located', 'in', 'the', 'middle', 'of', 'the', 'scene', 'and', 'the', 'other', 'further', 'back.', 'It', 'seems', 'the', 'group', 'is', 'participating', 'in', 'a', 'recreational', 'activity', 'or', 'simply', 'spending', 'quality', 'time', 'together,', 'taking', 'advantage', 'of', 'the', 'serene', 'beach', 'setting.</s>']","[0.909, 0.82, 0.267, 0.957, 0.339, 1.0, 0.846, 0.158, 0.53, 0.364, 0.734, 0.122, 0.483, 0.926, 0.007, 0.27, 0.434, 0.849, 0.382, 0.947, 0.336, 1.0, 0.29, 0.773, 0.376, 0.774, 0.907, 0.928, 0.622, 0.253, 0.172, 0.971, 0.991, 0.098, 0.964, 0.996, 0.845, 0.036, 0.125, 0.999, 0.35, 0.225, 1.0, 1.0, 1.0, 0.128, 1.0, 0.001, 1.0, 1.0, 1.0, 0.006, 0.076, 1.0, 1.0, 1.0, 1.0, 0.002, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.063, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.178, 1.0, 0.012, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.008, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.004, 1.0, 0.004, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
104,"['The', 'scene', 'is', 'set', 'on', 'a', 'river', 'or', 'lake,', 'where', 'a', 'large', 'bird', 'is', 'standing', 'on', 'one', 'leg,', 'with', 'a', 'fish', 'in', 'its', 'mouth.', 'The', 'bird', 'appears', 'to', 'be', 'a', 'goose', 'or', 'a', 'pelican,', 'as', 'it', 'holds', 'the', 'fish', 'firmly.', 'There', 'are', 'two', 'other', 'smaller', 'birds', 'in', 'the', 'area,', 'one', 'to', 'the', 'right', 'of', 'the', 'goose', 'or', 'pelican', 'and', 'another', 'farther', 'back', 'on', 'the', 'right.', 'The', 'view', 'seems', 'to', 'be', 'taken', 'from', 'close', 'proximity', 'to', 'the', 'goose,', 'while', 'the', 'other', 'two', 'birds', 'are', 'partially', 'blocked', 'by', 'the', 'main', 'bird.</s>']","[0.784, 0.141, 0.075, 0.79, 0.14, 0.872, 0.326, 0.101, 0.283, 0.67, 0.887, 0.522, 0.583, 0.309, 0.385, 0.141, 0.312, 0.792, 0.081, 0.782, 0.868, 0.527, 0.992, 0.479, 0.749, 0.925, 0.467, 0.978, 0.979, 0.726, 0.086, 0.34, 0.82, 0.03, 0.254, 0.85, 0.088, 0.747, 0.94, 0.001428, 0.128, 1.0, 1.0, 1.0, 0.002, 0.009, 1.0, 1.0, 0.022, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.023, 1.0, 0.304, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.009, 1.0, 0.743, 1.0, 0.328, 1.0, 1.0, 1.0, 0.006, 0.037, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True]"
105,"['In', 'the', 'image,', 'there', 'are', 'several', 'people', 'standing', 'in', 'the', 'ocean', 'water.', 'These', 'people', 'are', 'wearing', 'hard', 'hats,', 'which', 'suggests', 'that', 'they', 'might', 'be', 'part', 'of', 'a', 'team', 'working', 'on', 'or', 'near', 'a', 'structure', 'in', 'the', 'water.', 'Some', 'of', 'the', 'individuals', 'are', 'near', 'the', 'waterline,', 'while', 'others', 'are', 'dispersed', 'across', 'different', 'areas', 'of', 'the', 'water.', 'In', 'addition', 'to', 'the', 'people,', 'there', 'are', 'numerous', 'birds', 'flying', 'in', 'the', 'air', 'and', 'floating', 'on', 'the', 'water.', 'The', 'birds', 'appear', 'to', 'be', 'scattered', 'and', 'dispersed', 'throughout', 'the', 'scene,', 'with', 'some', 'flying', 'close', 'to', 'the', 'waterline,', 'while', 'others', 'are', 'more', 'distant', 'in', 'the', 'background.', 'The', 'combination', 'of', 'people', 'and', 'birds', 'in', 'the', 'ocean', 'creates', 'a', 'dynamic', 'and', 'lively', 'atmosphere.</s>']","[0.119, 0.662, 0.911, 0.272, 0.568, 0.325, 0.431, 0.342, 0.455, 0.735, 0.462, 0.017876, 0.024, 0.387, 0.482, 0.163, 0.016, 0.968, 0.364, 0.439, 0.608, 0.964, 0.536, 0.993, 0.018, 0.967, 0.845, 0.088, 0.395, 0.586, 0.043, 0.611, 0.29, 0.029, 0.401, 0.984, 0.774, 0.136, 0.698, 0.575, 0.5, 0.614, 0.028, 0.799, 0.153, 0.663, 0.972, 0.899, 0.067, 0.172, 0.019, 0.635, 0.679, 0.996, 0.376, 0.131, 1.0, 1.0, 1.0, 0.003, 1.0, 1.0, 1.0, 0.022, 0.002, 0.044, 1.0, 1.0, 1.0, 1.0, 0.009, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.001, 0.009, 1.0, 0.086, 1.0, 1.0, 1.0, 0.055, 0.143, 1.0, 1.0, 0.001, 0.035, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
106,"['The', 'image', 'features', 'two', 'men', 'on', 'a', 'small', 'white', 'and', 'blue', 'boat', 'on', 'the', 'water.', 'One', 'man', 'is', 'standing', 'near', 'the', 'center', 'of', 'the', 'boat,', 'while', 'the', 'other', 'man', 'is', 'situated', 'further', 'to', 'the', 'right.', 'The', 'boat', 'is', 'quite', 'full,', 'with', 'various', 'items', 'scattered', 'throughout', 'the', 'area.', 'There', 'are', 'multiple', 'backpacks', 'located', 'on', 'the', 'boat,', 'with', 'some', 'placed', 'close', 'to', 'the', 'center', 'and', 'others', 'more', 'to', 'the', 'right', 'and', 'towards', 'the', 'edge', 'of', 'the', 'boat.', 'A', 'handbag', 'can', 'also', 'be', 'seen', 'on', 'the', 'boat,', 'placed', 'closer', 'to', 'one', 'of', 'the', 'men.', 'The', 'scene', 'appears', 'to', 'be', 'a', 'casual', 'outing', 'for', 'these', 'men', 'on', 'the', 'water.</s>']","[0.844, 0.839, 0.395, 0.025, 0.498, 0.503, 0.936, 0.408, 0.059, 0.548, 0.985, 0.86, 0.029, 0.548, 0.671, 0.601, 0.628, 0.823, 0.482, 0.139, 0.992, 0.11, 0.939, 1.0, 0.985, 0.863, 0.967, 0.989, 0.663, 0.894, 0.074, 0.05, 0.302, 0.988, 0.825, 0.482, 0.793, 0.379, 0.022, 0.161, 0.382, 0.338, 0.689, 0.507, 0.439, 0.627, 0.042, 0.15, 1.0, 1.0, 1.0, 1.0, 0.228, 1.0, 1.0, 0.001, 0.131, 1.0, 0.04, 0.001, 1.0, 1.0, 1.0, 1.0, 1.0, 0.002, 1.0, 1.0, 1.0, 1.0, 0.089, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.002, 0.228, 1.0, 1.0, 1.0, 1.0, 1.0, 0.064, 0.014, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.011, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.001]","[False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, True, True, False, False, False]"
